t,x,y,z,u,v,w
2024/3/4 15:20,-6753.974031,-130.4233326,79.19430568,0.04084169,-5.75751212,-5.091312298
2024/3/4 15:24,-6494.115524,-1490.292518,-1130.497684,2.110732264,-5.50431799,-4.926618113
2024/3/4 15:28,-5753.582169,-2739.876869,-2256.293343,4.021564433,-4.844399948,-4.396723297
2024/3/4 15:32,-4587.827434,-3786.999834,-3214.878781,5.632393952,-3.82779857,-3.542052445
2024/3/4 15:36,-3083.536779,-4554.711811,-3935.579997,6.825487254,-2.530504938,-2.426769819
2024/3/4 15:40,-1352.017313,-4986.820864,-4365.46106,7.514522736,-1.04837278,-1.133562548
2024/3/4 15:44,479.0475092,-5051.817903,-4473.046028,7.650062756,0.509999222,0.242505375
2024/3/4 15:48,2274.858886,-4745.027184,-4250.491177,7.22253609,2.030885302,1.600707394
2024/3/4 15:52,3903.182334,-4088.906061,-3714.115215,6.262771195,3.403201919,2.841571639
2024/3/4 15:56,5243.864207,-3131.484279,-2903.27133,4.840091704,4.52618108,3.87374543
2024/3/4 16:00,6197.59191,-1943.011956,-1877.601839,3.057909993,5.316540472,4.620542423
2024/3/4 16:04,6693.317147,-610.9849886,-712.8085687,1.047021098,5.714866568,5.025723364
2024/3/4 16:08,6693.737786,766.2315646,504.8574948,-1.043941181,5.690594639,5.05823911
2024/3/4 16:12,6198.266576,2086.673743,1684.995613,-3.059558007,5.244559194,4.714830053
2024/3/4 16:16,5243.249539,3252.403654,2739.836026,-4.849490346,4.409310058,4.02056606
2024/3/4 16:20,3899.322657,4176.888488,3590.863165,-6.280186516,3.246710711,3.027003072
2024/3/4 16:24,2266.118066,4791.498575,4174.728185,-7.245083974,1.843127682,1.808135022
2024/3/4 16:28,464.7894584,5050.618631,4447.97408,-7.672483281,0.302745512,0.454670094
2024/3/4 16:32,-1371.017709,4935.008328,4390.247351,-7.530602557,-1.26018282,-0.932737824
2024/3/4 16:36,-3105.083177,4453.215421,4005.814102,-6.829899353,-2.729786263,-2.25088948
2024/3/4 16:40,-4608.707603,3640.938751,3323.240708,-5.622203475,-3.997031096,-3.401691103
2024/3/4 16:44,-5770.277925,2558.431308,2393.311049,-3.997270762,-4.967639676,-4.299282973
2024/3/4 16:48,-6503.645236,1286.050383,1285.258316,-2.07618705,-5.569444602,-4.876764496
2024/3/4 16:52,-6754.594299,-81.7496569,81.58020746,-0.002331044,-5.75789274,-5.091218177
2024/3/4 16:56,-6504.932442,-1443.515961,-1128.172671,2.069464358,-5.519642822,-4.927215532
2024/3/4 17:00,-5773.765269,-2698.462559,-2254.188095,3.985259546,-4.873470852,-4.397945465
2024/3/4 17:04,-4615.857704,-3754.001345,-3213.133083,5.60370807,-3.868422617,-3.543805659
2024/3/4 17:08,-3117.319572,-4532.553046,-3934.302951,6.80652535,-2.579640939,-2.428889683
2024/3/4 17:12,-1389.044637,-4977.114157,-4364.719729,7.506602226,-1.102363357,-1.135882954
2024/3/4 17:16,441.5055862,-5055.256927,-4472.870899,7.653714422,0.455114706,0.240131108
2024/3/4 17:20,2239.561565,-4761.343519,-4250.878067,7.237473218,1.979118628,1.598422106
2024/3/4 17:24,3872.722369,-4116.889503,-3715.025939,6.287899526,3.358339916,2.839514555
2024/3/4 17:28,5220.482106,-3169.071204,-2904.635288,4.873587125,4.491505204,3.87204451
2024/3/4 17:32,6183.019421,-1987.433965,-1879.322584,3.09739045,5.294629171,4.61929019
2024/3/4 17:36,6688.649343,-658.9526849,-714.7617978,1.089549989,5.707411406,5.025051344
2024/3/4 17:40,6699.326956,718.2684247,502.8159185,-1.001506222,5.698080665,5.058176121
2024/3/4 17:44,6213.725561,2042.259534,1683.013803,-3.020244989,5.266485282,4.715399606
2024/3/4 17:48,5267.472626,3214.842738,2738.07035,-4.816236877,4.444144909,4.021794034
2024/3/4 17:52,3930.540644,4148.989913,3589.464608,-6.255518594,3.291895777,3.028815218
2024/3/4 17:56,2302.031295,4775.357716,4173.820954,-7.230874596,1.895312075,1.810389296
2024/3/4 18:00,502.7414525,5047.457457,4447.643748,-7.669815753,0.358048983,0.45720152
2024/3/4 18:04,-1333.844322,4945.07938,4390.539676,-7.539722692,-1.205916744,-0.930127327
2024/3/4 18:08,-3071.451246,4475.776014,4006.715816,-6.850096984,-2.680617505,-2.248453903
2024/3/4 18:12,-4581.110496,3674.322288,3324.688896,-5.651985193,-3.956572576,-3.399603103
2024/3/4 18:16,-5750.760679,2600.169279,2395.20146,-4.034395259,-4.938912747,-4.297700934
2024/3/4 18:20,-6493.649079,1333.05206,1287.460198,-2.117921481,-5.554582584,-4.875768829
2024/3/4 18:24,-6754.86301,-32.97009924,83.93785491,-0.045589269,-5.758042369,-5.090934464
2024/3/4 18:28,-6515.433463,-1396.58307,-1125.835065,2.027984979,-5.534772751,-4.92765128
2024/3/4 18:32,-5793.701279,-2656.852461,-2252.036858,3.948604196,-4.902415541,-4.399051872
