t,x,y,z,u,v,w
2024/5/6 13:12,-6525.082483,807.8970581,-1562.370234,0.394835834,-6.014387175,-4.763162274
2024/5/6 13:16,-6190.104859,-647.6065967,-2633.386795,2.379058928,-6.039471442,-4.106464582
2024/5/6 13:20,-5397.364615,-2055.242751,-3509.099971,4.185875447,-5.618088846,-3.145852546
2024/5/6 13:24,-4205.783667,-3311.030239,-4124.760395,5.682230229,-4.781986344,-1.952860315
2024/5/6 13:28,-2703.595362,-4322.309361,-4434.919044,6.75836185,-3.593147616,-0.615781185
2024/5/6 13:32,-1001.792875,-5014.466691,-4416.682278,7.335429805,-2.13903019,0.766848578
2024/5/6 13:36,773.9770122,-5336.32576,-4071.344809,7.370889228,-0.526330248,2.093196287
2024/5/6 13:40,2492.539964,-5263.884969,-3424.312083,6.861513773,1.126507896,3.265358556
2024/5/6 13:44,4026.747933,-4802.156712,-2523.314001,5.843960059,2.697591901,4.196338774
2024/5/6 13:48,5262.849059,-3984.941291,-1434.995132,4.392615562,4.070392807,4.816515992
2024/5/6 13:52,6109.007557,-2872.482931,-240.0635074,2.614662118,5.142509011,5.079131038
2024/5/6 13:56,6502.285788,-1547.082764,972.7069959,0.642195393,5.833760298,4.964190591
2024/5/6 14:00,6413.447613,-106.9709091,2113.141976,-1.377817687,6.092449822,4.480121236
2024/5/6 14:04,5849.191799,1341.072618,3096.47779,-3.294890677,5.899522843,3.663290642
2024/5/6 14:08,4851.557371,2689.76771,3849.737666,-4.96687344,5.269777999,2.574833267
2024/5/6 14:12,3494.652643,3839.306309,4317.11368,-6.270279238,4.250246066,1.295791322
2024/5/6 14:16,1879.08081,4704.690775,4464.046397,-7.109129557,2.916552364,-0.078913773
2024/5/6 14:20,124.4653185,5221.960074,4279.718842,-7.421833944,1.367244426,-1.447579082
2024/5/6 14:24,-1639.355507,5352.836494,3777.810566,-7.185343553,-0.283447776,-2.708975875
2024/5/6 14:28,-3281.837508,5087.545222,2995.505263,-6.416888539,-1.91367666,-3.769670429
2024/5/6 14:32,-4681.330727,4445.593771,1990.791049,-5.172993073,-3.402730959,-4.550783205
2024/5/6 14:36,-5734.127666,3474.422565,838.2272158,-3.545747694,-4.640048142,-4.994025016
2024/5/6 14:40,-6362.244232,2245.938171,-376.5934974,-1.656094837,-5.533638636,-5.066358639
2024/5/6 14:44,-6519.281982,851.1539086,-1563.459386,0.35540053,-6.017286907,-4.762568634
2024/5/6 14:48,-6193.867406,-606.6335949,-2634.303178,2.339290522,-6.055485236,-4.105625447
2024/5/6 14:52,-5410.418307,-2019.578662,-3509.791372,4.148690803,-5.646041786,-3.144827654
2024/5/6 14:56,-4227.178368,-3283.311965,-4125.192768,5.650336919,-4.819847991,-1.951749398
2024/5/6 15:00,-2731.766623,-4304.597728,-4435.084425,6.734134164,-3.638163034,-0.61468029
2024/5/6 15:04,-1034.671103,-5008.093326,-4416.594103,7.320688521,-2.187919629,0.767850775
2024/5/6 15:08,738.8192891,-5341.79145,-4071.031873,7.36675413,-0.575490191,2.094057406
2024/5/6 15:12,2457.703874,-5280.817809,-3423.816126,6.868320761,1.08070037,3.26601159
2024/5/6 15:16,3994.821387,-4829.338167,-2522.691104,5.861257817,2.658525126,4.196738616
2024/5/6 15:20,5236.218117,-4020.392871,-1434.306905,4.419180243,4.040979161,4.816665838
2024/5/6 15:24,6089.673755,-2913.602997,-239.3673315,2.648524983,5.12498606,5.079045953
2024/5/6 15:28,6491.708861,-1590.839162,973.3546889,0.68085734,5.829457659,4.963880355
2024/5/6 15:32,6412.43908,-150.1237646,2113.696147,-1.337264462,6.101764493,4.479658953
2024/5/6 15:36,5857.830347,1301.729645,3096.900394,-3.255555611,5.921747255,3.662651189
2024/5/6 15:40,4869.197895,2657.143589,3849.986671,-4.931645878,5.303189689,2.574043779
2024/5/6 15:44,3519.991819,3815.805836,4317.16545,-6.241759181,4.292401451,1.294949033
2024/5/6 15:48,1910.233309,4692.049844,4463.891513,-7.089513738,2.964310449,-0.079800496
2024/5/6 15:52,159.1081666,5221.091716,4279.34712,-7.412531215,1.416978745,-1.448488174
2024/5/6 15:56,-1603.789815,5363.771769,3777.22294,-7.18699118,-0.235438588,-2.709860184
2024/5/6 16:00,-3247.97102,5109.436911,2994.717875,-6.429312343,-1.870946366,-3.770436351
2024/5/6 16:04,-4651.652162,4476.784094,1989.842065,-5.195241129,-3.368456487,-4.551350356
2024/5/6 16:08,-5710.804771,3512.564017,837.1731875,-3.576121569,-4.616754265,-4.994319561
2024/5/6 16:12,-6346.962752,2288.176776,-377.6770529,-1.692317053,-5.522992022,-5.066305155
2024/5/6 16:16,-6513.129913,894.3490663,-1564.486678,0.316010933,-6.019996471,-4.762158116
2024/5/6 16:20,-6197.261281,-565.6751285,-2635.193643,2.299621074,-6.071291537,-4.10490316
2024/5/6 16:24,-5423.07551,-1983.873611,-3510.476047,4.111638646,-5.673735489,-3.143845314
2024/5/6 16:28,-4248.142541,-3255.48062,-4125.618238,5.618584238,-4.857362565,-1.950584584
2024/5/6 16:32,-2759.481696,-4286.679223,-4435.218564,6.709974427,-3.682750736,-0.613440218
2024/5/6 16:36,-1067.08797,-5001.402999,-4416.432096,7.305908079,-2.236324754,0.769065733
2024/5/6 16:40,704.0975792,-5346.823606,-4070.589705,7.362454807,-0.62416986,2.095164581
2024/5/6 16:44,2423.250379,-5297.20274,-3423.125894,6.874834333,1.035366536,3.266965345
2024/5/6 16:48,3963.184245,-4855.863177,-2521.797726,5.87807059,2.619878486,4.1974595
2024/5/6 16:52,5209.738101,-4055.099436,-1433.277129,4.445083024,4.011870717,4.817074677
2024/5/6 16:56,6070.317726,-2953.926112,-238.2778615,2.681616309,5.107585137,5.079135719
2024/5/6 17:00,6480.914118,-1633.794986,974.4260662,0.718668131,5.825049937,4.963636673
2024/5/6 17:04,6411.011924,-192.5384922,2114.670037,-1.29748507,6.110657044,4.479101759
2024/5/6 17:08,5865.891235,1262.995548,3097.711468,-3.216775149,5.943341057,3.661856788
2024/5/6 17:12,4886.150826,2624.964989,3850.579732,-4.896788792,5.33587675,2.573021146
2024/5/6 17:16,3544.580602,3792.563285,4317.489475,-6.213369242,4.333715469,1.293747115
2024/5/6 17:20,1940.64718,4679.45899,4463.91962,-7.069669629,3.011219563,-0.081038332
2024/5/6 17:24,193.0961938,5220.088237,4279.083863,-7.402786104,1.466016347,-1.449678641
2024/5/6 17:28,-1568.752452,5374.421333,3776.683341,-7.188038891,-0.187970711,-2.710954227
2024/5/6 17:32,-3214.478026,5130.935384,2993.934211,-6.441047053,-1.828568678,-3.771359302
2024/5/6 17:36,-4622.177228,4507.524079,1988.865431,-5.216776875,-3.33430139,-4.552026545
2024/5/6 17:40,-5687.519064,3550.255296,836.069097,-3.605840244,-4.593339317,-4.994696571
2024/5/6 17:44,-6331.575507,2330.015876,-378.8299325,-1.728005008,-5.512055957,-5.066325522
2024/5/6 17:48,-6506.762608,937.228589,-1565.597693,0.276992353,-6.022309857,-4.76178873
2024/5/6 17:52,-6200.373072,-524.9328175,-2636.171948,2.260140435,-6.08667513,-4.104172256
2024/5/6 17:56,-5435.423911,-1948.285043,-3511.240669,4.074627914,-5.701026153,-3.142805413
2024/5/6 18:00,-4268.800266,-3227.672455,-4126.102811,5.586777357,-4.894497986,-1.949304373
2024/5/6 18:04,-2786.912523,-4268.69229,-4435.377523,6.685678851,-3.726950056,-0.612029587
2024/5/6 18:08,-1099.266899,-4994.550891,-4416.25121,7.290880396,-2.284346764,0.770461847
2024/5/6 18:12,669.5452372,-5351.605718,-4070.088861,7.357832702,-0.672501767,2.096423962
2024/5/6 18:16,2388.880957,-5313.264137,-3422.344994,6.880974515,0.990285021,3.268027596
2024/5/6 18:20,3931.545434,-4882.013468,-2520.791597,5.8945382,2.58142077,4.198269389
2024/5/6 18:24,5183.168975,-4089.389762,-1432.113011,4.470593261,3.982910297,4.817560189
2024/5/6 18:28,6050.776121,-2993.808872,-237.0451009,2.714314459,5.090231507,5.07922261
