t,x,y,z,u,v,w
2024/1/2 4:32,-4606.316502,-4174.674704,2741.819688,1.787324723,-5.374209058,-5.159680599
2024/1/2 4:36,-4014.96323,-5296.891647,1418.546397,3.110510846,-3.920463989,-5.800035677
2024/1/2 4:40,-3131.443828,-6033.645372,-8.247916131,4.207107177,-2.181772513,-6.017078007
2024/1/2 4:44,-2020.138233,-6331.506592,-1434.454625,4.997140784,-0.285511608,-5.795257082
2024/1/2 4:48,-761.9901633,-6169.177274,-2756.130424,5.423408412,1.629643864,-5.151470508
2024/1/2 4:52,551.4981457,-5558.946636,-3877.161631,5.455651977,3.424265713,-4.133602774
2024/1/2 4:56,1825.011965,-4545.599687,-4716.262232,5.092463505,4.968649725,-2.8164676
2024/1/2 5:00,2966.333217,-3202.951191,-5212.750054,4.360804777,6.151959449,-1.295851304
2024/1/2 5:04,3892.897713,-1628.401478,-5330.757967,3.313634901,6.889553015,0.318461403
2024/1/2 5:08,4537.601548,64.0431707,-5061.691431,2.0260827,7.128435747,1.910281149
2024/1/2 5:12,4853.534028,1751.824532,-4424.832756,0.590360471,6.850758188,3.364787717
2024/1/2 5:16,4817.3719,3312.489797,-3466.073942,-0.890256566,6.075328054,4.576348123
2024/1/2 5:20,4431.216534,4632.459964,-2254.795781,-2.308423829,4.856977586,5.456073078
2024/1/2 5:24,3722.648966,5615.343001,-879.010431,-3.560468907,3.283334033,5.938624806
2024/1/2 5:28,2742.905462,6189.149817,560.971063,-4.554224208,1.468932527,5.987600414
2024/1/2 5:32,1563.21702,6311.786851,1959.930566,-5.216362669,-0.453245368,5.598836397
2024/1/2 5:36,269.5539563,5974.264015,3215.592723,-5.498166936,-2.342111085,4.800848927
2024/1/2 5:40,-1043.764664,5201.344214,4236.244897,-5.379233305,-4.059296575,3.652549784
2024/1/2 5:44,-2281.079412,4049.602182,4947.49873,-4.868773183,-5.479728467,2.238410444
2024/1/2 5:48,-3352.395628,2603.116977,5297.656939,-4.004407525,-6.500611323,0.661833541
2024/1/2 5:52,-4179.860593,967.2555382,5261.351636,-2.84906719,-7.048306372,-0.962471138
2024/1/2 5:56,-4703.334785,-738.9554762,4841.307956,-1.48656371,-7.083310594,-2.516484937
2024/1/2 6:00,-4884.714292,-2391.411727,4068.133422,-0.015624591,-6.60304031,-3.887245674
2024/1/2 6:04,-4710.706424,-3869.869126,2998.144296,1.456906393,-5.64213084,-4.974764252
2024/1/2 6:08,-4193.876671,-5066.685717,1709.348057,2.823712945,-4.270385528,-5.699406703
2024/1/2 6:12,-3371.81668,-5894.742364,295.7940236,3.984869236,-2.588024409,-6.008024634
2024/1/2 6:16,-2304.433192,-6293.916507,-1139.348581,4.855579817,-0.718347805,-5.878290655
2024/1/2 6:20,-1069.499342,-6235.501603,-2491.44292,5.372666077,1.201820865,-5.320336299
2024/1/2 6:24,243.1239946,-5724.220967,-3662.106462,5.499186744,3.032510043,-4.375779157
2024/1/2 6:28,1538.126693,-4797.70468,-4566.396103,5.226877994,4.641171526,-3.114211757
