t,x,y,z,u,v,w
2024/1/31 21:28,2738.074052,-5569.200105,2768.617293,3.673482209,4.360390435,5.11733078
2024/1/31 21:32,3509.422539,-4332.896239,3880.838273,2.715223942,5.879170503,4.094480388
2024/1/31 21:36,4025.575415,-2781.516549,4710.05566,1.55986119,6.970035003,2.773443883
2024/1/31 21:40,4249.087608,-1027.92972,5195.904666,0.291411025,7.55400263,1.250558241
2024/1/31 21:44,4163.759171,800.3694339,5303.017337,-0.998164056,7.588864361,-0.363441779
2024/1/31 21:48,3775.757781,2570.482453,5023.542108,-2.215547136,7.072013368,-1.951383348
2024/1/31 21:52,3113.161567,4153.654259,4377.697191,-3.272490908,6.040399682,-3.397857333
2024/1/31 21:56,2224.008669,5434.551736,3412.383392,-4.091922095,4.568348123,-4.597255024
2024/1/31 22:00,1172.907119,6319.712588,2197.892272,-4.613735843,2.762771844,-5.461508349
2024/1/31 22:04,36.36238607,6744.512396,822.8442854,-4.799547352,0.755593602,-5.926944434
2024/1/31 22:08,-1102.83825,6678.039123,-612.3138026,-4.635770696,-1.3059341,-5.959382141
2024/1/31 22:12,-2161.769068,6125.433287,-2002.784946,-4.134852517,-3.270611317,-5.556982867
2024/1/31 22:16,-3063.526479,5127.414026,-3247.234631,-3.334153594,-4.995058388,-4.75019206
2024/1/31 22:20,-3742.862998,3757.082731,-4255.260498,-2.292776753,-6.35446674,-3.599019498
2024/1/31 22:24,-4150.859701,2114.345528,-4953.929676,-1.086778943,-7.25156225,-2.188017425
2024/1/31 22:28,-4258.312654,318.496617,-5292.894431,0.196606272,-7.62287864,-0.619688196
2024/1/31 22:32,-4057.677994,-1500.401343,-5247.834341,1.465164593,-7.442566117,0.992861923
2024/1/31 22:36,-3563.515704,-3210.750801,-4822.074402,2.627943094,-6.723726087,2.533655866
2024/1/31 22:40,-2811.450693,-4688.706322,-4046.336081,3.601341134,-5.51751244,3.891662563
2024/1/31 22:44,-1855.713241,-5826.968204,-2976.631242,4.314829664,-3.909930156,4.968384635
2024/1/31 22:48,-765.3748605,-6542.541469,-1690.400688,4.716039844,-2.016441984,5.684853155
2024/1/31 22:52,380.5365879,-6782.937601,-281.0637226,4.774976744,0.025683278,5.987815342
2024/1/31 22:56,1498.769675,-6530.245339,1148.747402,4.486725178,2.067401758,5.85432295
2024/1/31 23:00,2507.985909,-5802.599186,2494.75957,3.872052257,3.959311271,5.293751038
2024/1/31 23:04,3334.776024,-4652.885497,3658.787063,2.975835151,5.563074732,4.3471213
2024/1/31 23:08,3919.056488,-3164.802207,4555.982786,1.863509386,6.761861966,3.083819913
2024/1/31 23:12,4218.423041,-1446.637962,5121.024925,0.616035934,7.468777848,1.596108768
2024/1/31 23:16,4211.174205,376.6726725,5312.797063,-0.67608041,7.632773429,-0.00780395
2024/1/31 23:20,3897.826921,2172.597185,5117.29637,-1.919285318,7.241909199,-1.611494646
2024/1/31 23:24,3301.061073,3810.534442,4548.642377,-3.023519724,6.324136937,-3.098424446
2024/1/31 23:28,2464.123845,5171.221412,3648.111038,-3.908447428,4.94549121,-4.360162255
2024/1/31 23:32,1447.788234,6155.421544,2481.240956,-4.509290208,3.205896018,-5.304217364
2024/1/31 23:36,325.9942555,6691.281919,1133.139319,-4.781830448,1.232280863,-5.861078276
2024/1/31 23:40,-819.5563029,6739.749879,-297.7377591,-4.706064365,-0.830682776,-5.98977452
2024/1/31 23:44,-1905.455278,6297.531797,-1706.887092,-4.287886409,-2.831607094,-5.681250082
